2023-09-05 13:05:16,908 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:16,911 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:16,911 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:17,327 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:17,331 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:17,331 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:18,316 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:18,319 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:18,319 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:18,575 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:18,579 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:18,579 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:18,788 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:18,791 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:18,791 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:18,818 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:18,821 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:18,821 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:21,894 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:21,897 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:21,897 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:21,909 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:21,911 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:21,911 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:22,297 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:22,301 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:22,301 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:22,320 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:22,323 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:22,323 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:30,377 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:30,381 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:30,381 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:31,567 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:31,570 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:31,570 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:31,872 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:31,875 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:31,875 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:32,231 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:32,235 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:32,235 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:36,495 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:36,822 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:36,822 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:44,208 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:44,211 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:44,211 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:51,493 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:51,496 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:51,496 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:51,521 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:05:51,525 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:05:51,525 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:05:57,833 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:06:00,598 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:06:00,599 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:06:16,110 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:06:16,116 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:06:16,117 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:06:20,306 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:06:20,311 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
